,Nuclear,Wind,Solar,Grid,TotalGEN,Demand,Hydrogen,M_Electrolyzer,P_Electrolyzer,SOP,Battery Power,Battery Charge,SOC
7372,308000.0,39824.0,0.0,-0.0,347824.0,76261.26741689249,0.0,622.5,622.5,162669952.92911,0.0,0.0,58250.4738300044
7373,308000.0,40812.0,1251.01,-0.0,350063.01,76625.35674950713,0.0,622.5,622.5,162671878.32161,0.0,0.0,58250.4738300044
7374,308000.0,42560.0,7255.857999999999,-0.0,357815.858,78504.18060515134,0.0,622.5,622.5,162673803.71411,0.0,0.0,58250.4738300044
7375,308000.0,40964.0,14636.817,-0.0,363600.817,103003.82519501372,0.0,622.5,622.5,162675729.10661,0.0,0.0,58250.4738300044
7376,308000.0,52668.0,20516.564,-0.0,381184.564,178361.44098187253,0.0,622.5,622.5,162677654.49911,0.0,0.0,58250.4738300044
7377,308000.0,61940.0,22267.978000000003,-0.0,392207.978,214426.42674909247,0.0,622.5,622.5,162679579.89161,0.0,0.0,58250.4738300044
7378,308000.0,66044.00000000001,29648.936999999998,-0.0,403692.937,218044.10575304664,0.0,622.5,622.5,162681505.28411,0.0,0.0,58250.4738300044
7379,308000.0,71060.0,38656.209,-0.0,417716.20900000003,227193.45048697828,0.0,622.5,622.5,162683430.67661,0.0,0.0,58250.4738300044
7380,308000.0,72808.0,41783.734,-0.0,422591.734,210701.5521985457,0.0,622.5,622.5,162685356.06911,0.0,0.0,58250.4738300044
7381,308000.0,71288.0,20391.463,-0.0,399679.463,207058.09846921652,0.0,622.5,622.5,162687281.46161,0.0,0.0,58250.4738300044
7382,308000.0,67715.99999999999,4253.434,-0.0,379969.434,227180.98985815464,0.0,622.5,622.5,162689206.85411,0.0,0.0,58250.4738300044
7383,308000.0,66804.0,0.0,-0.0,374804.0,224142.47405418236,0.0,622.5,622.5,162691132.24661,0.0,0.0,58250.4738300044
7384,308000.0,67260.0,0.0,-0.0,375260.0,215756.81224295008,0.0,622.5,622.5,162693057.63911,0.0,0.0,58250.4738300044
7385,308000.0,67868.0,0.0,-0.0,375868.0,200670.2339148626,0.0,622.5,622.5,162694983.03161,0.0,0.0,58250.4738300044
7386,308000.0,67792.0,0.0,-0.0,375792.0,151395.10396556204,0.0,622.5,622.5,162696908.42411,0.0,0.0,58250.4738300044
7387,308000.0,66728.0,0.0,-0.0,374728.0,110723.9528722261,0.0,622.5,622.5,162698833.81661,0.0,0.0,58250.4738300044
7388,308000.0,64828.0,0.0,-0.0,372828.0,98775.23399160912,0.0,622.5,622.5,162700759.20911,0.0,0.0,58250.4738300044
7389,308000.0,62244.00000000001,0.0,-0.0,370244.0,94326.96019510795,0.0,622.5,622.5,162702684.60161,0.0,0.0,58250.4738300044
7390,308000.0,59355.99999999999,0.0,-0.0,367356.0,90464.50664686433,0.0,622.5,622.5,162704609.99411,0.0,0.0,58250.4738300044
7391,308000.0,55936.0,0.0,-0.0,363936.0,88349.95500484374,0.0,622.5,622.5,162706535.38661,0.0,0.0,58250.4738300044
7392,308000.0,53124.00000000001,0.0,-0.0,361124.0,104278.3237412281,0.0,622.5,622.5,162708460.77911,0.0,0.0,58250.4738300044
7393,308000.0,49932.0,0.0,-0.0,357932.0,101201.0031923424,0.0,622.5,622.5,162710386.17161,0.0,0.0,58250.4738300044
7394,308000.0,44612.00000000001,0.0,-0.0,352612.0,105088.32896069315,0.0,622.5,622.5,162712311.56411,0.0,0.0,58250.4738300044
7395,308000.0,41496.0,0.0,-0.0,349496.0,104933.55386264285,0.0,622.5,622.5,162714236.95661,0.0,0.0,58250.4738300044
7396,308000.0,37620.0,0.0,-0.0,345620.0,104140.56458016222,0.0,622.5,622.5,162716162.34911,0.0,0.0,58250.4738300044
7397,308000.0,33896.0,7255.857999999999,-0.0,349151.858,104637.75627314612,0.0,622.5,622.5,162718087.74161,0.0,0.0,58250.4738300044
7398,308000.0,27664.0,34903.179,-0.0,370567.179,107203.4332373625,0.0,622.5,622.5,162720013.13411,0.0,0.0,58250.4738300044
7399,308000.0,33667.99999999999,60298.68200000001,-0.0,401966.68200000003,140659.56248910932,0.0,622.5,622.5,162721938.52661,0.0,0.0,58250.4738300044
7400,308000.0,38684.0,77312.418,-0.0,423996.418,243566.12199535844,0.0,622.5,622.5,162723863.91911,0.0,0.0,58250.4738300044
7401,308000.0,43852.00000000001,85944.387,0.0,437796.387,292815.6048139701,0.0,622.5,622.5,162725789.31161,0.0,0.0,58250.4738300044
7402,308000.0,46512.0,87320.49799999999,0.0,441832.498,297755.82082011184,0.0,622.5,622.5,162727714.70411,0.0,0.0,58250.4738300044
7403,308000.0,47424.0,81941.155,0.0,437365.155,310249.9473722116,0.0,622.5,622.5,162729640.09661,0.0,0.0,58250.4738300044
7404,308000.0,48032.0,69556.156,0.0,425588.156,287729.0051307567,0.0,622.5,622.5,162731565.48911,0.0,0.0,58250.4738300044
7405,308000.0,47348.0,49665.097,0.0,405013.097,282753.59177551017,0.0,622.5,622.5,162733490.88161,0.0,920.803247366118,59079.1967526339
7406,308000.0,42103.99999999999,24895.099,0.0,374999.099,310232.93143522716,0.0,622.5,622.5,162735416.27411,0.0,484.633288087431,59515.3667119126
7407,308000.0,38684.0,0.0,0.0,346684.0,306083.6068563214,0.0,505.474894638799,505.474894638799,162736979.70796,0.0,0.0,59515.3667119126
7408,308000.0,36632.00000000001,0.0,0.0,344632.0,294632.34745584364,0.0,622.495674174747,622.495674174747,162738905.08708,0.0,0.0,59515.3667119126
7409,308000.0,36252.00000000001,0.0,0.0,344252.0,274030.4765731962,0.0,622.5,622.5,162740830.47958,0.0,255.070151624964,59744.929848375
7410,308000.0,33667.99999999999,0.0,-6.50857145956252e-12,341668.0,206741.5365057729,0.0,622.5,622.5,162742755.87208,-6.54836185276508e-12,134.247448223666,59865.7525517763
7411,308000.0,31084.0,0.0,-0.0,339084.0,151201.98437859587,0.0,622.5,622.5,162744681.26458,0.0,0.0,59865.7525517763
7412,308000.0,31236.000000000004,0.0,-0.0,339236.0,134885.09938067535,0.0,622.5,622.5,162746606.65708,0.0,0.0,59865.7525517763
7413,308000.0,32832.00000000001,0.0,-0.0,340832.0,128810.64297225539,0.0,622.5,622.5,162748532.04958,0.0,0.0,59865.7525517763
7414,308000.0,35112.0,0.0,-0.0,343112.0,123536.16869713152,0.0,622.5,622.5,162750457.44208,0.0,0.0,59865.7525517763
7415,308000.0,36480.0,0.0,-0.0,344480.0,120648.58750037376,0.0,622.5,622.5,162752382.83458,0.0,0.0,59865.7525517763
7416,308000.0,38760.0,0.0,-0.0,346760.0,121841.68912102145,0.0,622.5,622.5,162754308.22708,0.0,0.0,59865.7525517763
7417,308000.0,40052.0,0.0,-0.0,348052.0,118246.06233885809,0.0,622.5,622.5,162756233.61958,0.0,0.0,59865.7525517763
